DEPTH,ROP5,AZIM_CONT_RT,SHK_ISONIC_RT,TQA,SHKTOT_RT,CRPM_RT,ARC_GR_RT,RHOB_DH_ADN_RT,SPM1,DEPT,APRS_RT,SHK_ADN_RT,STAT_ADN_RT,P40L_RT,TRPM_RT,TFLO,ADIA_ADN_RT,RPM,P40H_RT,INCL_CONT_RT,SHKPK_RT,ROP,BITRUN,SPM3,STUCK_RT,STAT_ISONIC_RT,SPPA,SHKRSK_RT,TNPH_ADN_RT,SPM2,ECD_ARC_RT,DRHO_DH_ADN_RT,HKLD,DTCO_RT,PASS_NAME,SWOB,SHK2_RT,DVER,P28H_RT,STWD_RT
420.35,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,420.3441936,,
420.392,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,420.3868656,,
420.429,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,420.4234416,,
420.466,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,420.4600176,,
420.472,27.947112,,0,0.867723486932096,,,107.64,1.95,51,,,0,,1.35,3242.19,2259.77740164,,119.7,1.29,,0,27.959304,3,51,,,794.620778037654,0,0.3917,0,,0.06,95.9121066365,81.8,Drilling,2.0774530546,,420.4661136,1.29,
420.514,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,420.5087856,,
420.557,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,420.5514576,,
420.6,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,420.5941296,,
420.624,28.33116,115.67,,0.257605410182966,,,,1.95,51,,5040.06758130607,,,,,2259.77740164,,119.38,,0.46,,30.010608,3,51,,,796.413414933877,,,0,1.22941907411928,,95.70799007,,Drilling,2.2316744604,0,420.6185136,,
420.651,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,420.6459456,,
420.691,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,420.6855696,,
420.731,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,420.7251936,,
420.776,28.736544,,,1.3558179483314,,119,,,51,,,,,1.42,,2259.77740164,23.876,120,1.41,,,32.394144,3,51,0,,794.827620756449,,,0,,,95.8304600099,,Drilling,2.4176473321,,420.7709136,1.41,
420.786,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,420.7800576,,
420.825,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,420.8196816,,
420.92,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,420.9141696,,
420.929,29.126688,,,3.14549764012885,,,115.66,1.97,51,,5053.85709589241,,,,3242.19,2259.77740164,,119.21,,,0,32.296608,3,51,,,793.724459589542,0,0.3873,0,1.23181560252887,0.06,95.70799007,76.2,Drilling,2.1953870708,,420.9233136,,
420.959,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,420.9537936,,
421.005,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,420.9995136,,
421.054,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,421.0482816,,
421.081,29.538168,92.38,0,3.11838128116222,,,,1.98,51,,,0,,,,2259.77740164,,119.94,,1.87,,32.229552,3,51,,,796.275519788014,,0.3873,0,,,95.7125259937,,Drilling,2.3223929344,0,421.0757136,1.48,
421.096,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,421.0909536,,
421.139,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,421.1336256,,
421.188,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,421.1823936,,
421.231,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,421.2250656,,
421.234,29.97708,,,4.01322112706095,,119,115.66,,51,,5074.54136777191,,,1.48,,2259.77740164,,119.68,1.55,,,32.421576,3,51,0,,790.690766380548,,,0,1.23541039514325,,95.7397415359,,Drilling,2.2362103841,,421.2281136,,
421.273,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,421.2677376,,
421.365,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,421.3591776,,
421.386,30.501336,,,4.27082653724391,,,,,51,,,,,,3242.19,2259.77740164,23.6982,119,1.55,,0,32.866584,3,51,,,790.483923661753,0,0.4433,0,,,95.6898463752,,Drilling,2.4085754847,,421.3805136,1.55,
421.416,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,421.4109936,,
421.474,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,421.4689056,,
421.52,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,421.5146256,,
421.538,31.33344,,0,2.75231043511274,,,112.96,1.98,51,,5074.54136777191,0,,1.42,,2259.77740164,,119.7,,,,35.012376,3,51,,,793.65551201661,,0.4309,0,1.23421213093846,0.06,95.526553122,76.2,Drilling,2.6852668304,0,421.5329136,,
421.572,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,421.5664416,,
421.627,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,421.6213056,,
421.676,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,421.6700736,,
421.691,32.226504,92.38,,1.2609106919482,,119,,2.01,51,,,,,,,2259.77740164,,119.17,,1.87,,36.947856,3,51,0,,795.241306194039,,,0,,,95.3587239451,,Drilling,2.5990842801,,421.6853136,,
421.724,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,421.7188416,,
421.782,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,421.7767536,,
421.843,33.171384,,,-0.06779089741657,,,112.96,,51,,5074.54136777191,,,1.18,3242.19,2259.77740164,23.6982,119.66,1.18,,,36.978336,3,51,,,794.689725610585,,,0,1.23421213093846,,95.3677957925,,Drilling,2.7170182963,,421.8377136,1.18,
421.88,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,421.8742896,,
421.938,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,421.9322016,,
421.983,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,421.9779216,,
421.996,34.165032,,,0.989747102281922,,,,2.02,51,,,,,,,2259.77740164,23.5458,119,,,0,37.091112,3,51,,,794.207092600063,0,0.3462,0,,0.06,95.3360443266,117.2,Drilling,2.6172279749,,421.9901136,,
422.035,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,422.0297376,,
422.093,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,422.0876496,,
422.139,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,422.1330648,,
422.148,34.628328,92.38,0,3.18617217857879,,,110.29,,51,,5088.33088235825,0,,1.42,,2259.77740164,,119,1.62,1.87,,37.06368,3,51,,,795.31025376697,,0.3462,0,1.23660865934804,,95.5446968168,,Drilling,2.5265095009,0,422.1422088,1.55,
422.191,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,422.1848808,,
422.246,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,422.2397448,,
422.291,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,422.2854648,,
422.3,35.106864,,,3.86408115274449,,119,,2.02,51,,,,,,,2259.77740164,,119,,,,37.121592,3,51,0,,794.965515902312,,,0,,,95.3859394873,,Drilling,2.494758035,,422.2946088,,
422.343,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,422.3372808,,
422.404,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,422.3982408,,
422.453,35.847528,,,3.91831387067775,,,110.29,,51,,,,,1.48,3242.19,2259.77740164,23.5458,119,1.55,,0,38.386512,3,51,,,795.241306194039,0,0.383,0,,,95.3814035636,,Drilling,2.857631931,,422.4470088,1.55,
422.459,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,422.4531048,,
422.517,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,422.5110168,,
422.578,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,422.5719768,,
422.605,36.780216,92.38,0,4.28438471672723,,,,2.01,51,,5095.22563965142,,,,,2259.77740164,,119.65,,1.87,,40.724328,3,51,,,795.241306194039,,,0,1.23660865934804,0.06,95.0911044468,110.6,Drilling,3.0889640397,0,422.5994088,,
422.633,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,422.6268408,,
422.691,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,422.6847528,,
422.755,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,422.7487608,,
422.758,37.73424,92.38,,3.98610476809432,,119,,2.01,51,,,0,,1.55,,2259.77740164,,120,1.62,,,41.897808,3,51,0,,795.930781923356,,0.383,0,,,95.0457452098,,Drilling,2.9302067102,,422.7518088,1.62,
422.806,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,422.8005768,,
422.864,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,422.8584888,,
422.91,38.612064,,,3.4844521272117,,,115.66,,51,,5095.22563965142,,,,,2259.77740164,23.368,119.46,,,,41.714928,3,51,,,797.654471246648,,,0,1.23541039514325,,95.0638889046,,Drilling,2.9302067102,,422.9042088,,
422.928,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,422.9224968,,
422.98,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,422.9743128,,
423.038,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,423.0322248,,
423.062,39.084504,,,2.16930871733024,,,112.96,,51,,,,,,3242.19,2259.77740164,23.368,119,1.62,,0,41.690544,3,51,,,795.586044058697,0,0.3521,0,,,95.1591433023,,Drilling,2.8168086177,,423.0566088,1.62,
423.102,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,423.0962328,,
423.154,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,423.1480488,,
423.212,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,423.2059608,,
423.215,39.581328,115.67,0,0.94907256383198,,,,2.01,51,,5095.22563965142,0,,1.62,,2259.77740164,,119.5,,0.46,,41.852088,3,51,,,795.723939204561,,0.3521,0,1.23541039514325,0.05,95.0774966757,60.6,Drilling,2.8304163888,0,423.2090088,,
423.279,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,423.2730168,,
423.337,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,423.3309288,,
423.367,40.395144,,,0.88128166641541,,119,,2.03,51,,,,,1.7,,2259.77740164,,120,1.69,,,43.69308,3,51,0,,799.309212997008,,,0,,,95.0321374387,,Drilling,3.1433951241,,423.3614088,1.69,
423.404,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,423.3979848,,
423.474,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,423.4680888,,
423.52,41.318688,,,1.166003435565,,,105.03,,51,,5081.43612506508,,,,,2259.77740164,23.1902,120,,,,46.19244,3,51,,,800.136583872188,,,0,1.23061733832407,,94.9459548884,,Drilling,3.4427660883,,423.5138088,,
423.532,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,423.5260008,,
423.596,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,423.5900088,,
423.669,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,423.6631608,,
423.672,42.272712,,0,2.52182138389641,,,,2.06,51,,,,,,3242.19,2259.77740164,,120,,,0,46.54296,3,51,,,801.101849893232,0,0.3481,0,,0.05,94.6919431612,64.2,Drilling,3.3066883773,,423.6662088,,
423.727,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,423.7210728,,
423.791,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,423.7850808,,
423.824,43.245024,85.96,,3.93187205016106,,,102.46,2.06,51,,5088.33088235825,0,,1.77,,2259.77740164,,120,1.69,0.46,,46.396656,3,51,,,796.482362506809,,0.3852,0,1.23181560252887,,94.7826616352,,Drilling,3.1479310478,0,423.8186088,1.69,
423.861,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,423.8551848,,
423.919,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,423.9130968,,
423.977,43.958256,,,3.85052297326118,,,,,51,,,,,,,2259.77740164,,120,,,,46.469808,3,51,0,,794.827620756449,,,0,,,94.9459548884,,Drilling,2.902991168,,423.9710088,1.77,
423.986,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,423.9801528,,
424.056,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,424.0502568,,
424.114,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,424.1081688,,
424.129,44.415456,,,4.71824646019327,,118,97.4,,51,,5102.12039694459,,,1.86,,2259.77740164,22.86,120,1.85,,,46.488096,3,51,,,798.412894548896,,0.3072,0,1.23421213093846,,94.9278111936,,Drilling,2.9392785576,,424.1234088,,
424.178,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,424.1721768,,
424.248,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,424.2422808,,
424.282,44.89704,85.96,0,4.29794289621054,,,,2.09,51,,,0,,,3242.19,2259.77740164,,118.61,,0.46,,46.54296,3,51,,,797.930261538374,,0.3917,0,,0.05,95.0185296676,61.4,Drilling,3.0572125738,,424.2758088,,
424.309,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,424.3032408,,
424.373,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,424.3672488,,
424.434,45.424344,,,4.3521756141438,,,102.46,2.09,51,,,,,1.94,,2259.77740164,,118.54,1.94,,0,46.576488,3,51,,,796.964995517331,0,,0,,,94.9187393462,,Drilling,3.1524669715,,424.4282088,1.94,
424.443,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,424.4373528,,
424.501,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,424.4952648,,
424.565,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,424.5592728,,
424.586,45.942504,,,3.59291756307821,,,,,51,,5115.90991153092,,,,,2259.77740164,23.0378,119,,,,46.613064,3,51,,,798.274999403033,,,0,1.23541039514325,,94.8325567959,,Drilling,3.2749369114,0,424.5806088,,
424.638,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,424.6324248,,
424.696,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,424.6903368,,
424.739,46.448472,,,1.5456324610978,,119,97.4,2.09,51,,5122.80466882409,,,2.03,,2259.77740164,23.0378,119,2.03,,,46.591728,3,51,0,,800.067636299257,,0.3328,0,1.23660865934804,0.04,95.3541880214,63.4,Drilling,2.0457015887,,424.7330088,2.03,
424.76,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,424.7543448,,
424.83,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,424.8244488,,
424.888,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,424.8823608,,
424.891,46.521624,85.96,0,0.488094461399304,,,,2.09,51,,,0,,,3242.19,2259.77740164,,119,,0.46,,46.439328,3,51,,,802.205011060139,,0.3309,0,,,95.1228559127,,Drilling,3.2250417507,,424.8854088,,
424.955,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,424.9494168,,
425.025,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,425.0195208,,
425.044,46.491144,,,0.515210820365932,,,105.03,,51,,,,,2.03,,2259.77740164,,119.35,2.03,,0,46.408848,3,51,,,804.066595529294,0,,0,,,94.9096674988,,Drilling,2.812272694,,425.0378088,2.03,
425.083,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,425.0774328,,
425.147,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,425.1414408,,
425.196,46.51248,,,0.962630743315294,,,,,51,,5122.80466882409,,,,,2259.77740164,22.6822,119.83,,,,46.491144,3,51,,,801.722378049617,,0.412,0,1.23541039514325,,94.9504908121,,Drilling,3.0798921923,0,425.1902088,,
425.217,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,425.2115448,,
425.278,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,425.2725048,,
425.342,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,425.3365128,,
425.348,46.518576,85.96,0,2.96924130684577,,119,102.46,2.14,51,,,,,2.03,,2259.77740164,,119.08,1.94,0.46,,46.533816,3,51,0,,799.516055715803,,0.3662,0,,0.06,94.9504908121,64.6,Drilling,3.084428116,,425.3426088,2.03,
425.412,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,425.4066168,,
425.47,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,425.4645288,,
425.501,46.536864,,,3.55224302462827,,,,2.14,51,,5136.59418341043,0,,,,2259.77740164,,120,,,,46.597824,3,51,,,801.791325622549,,0.3462,0,1.23780692355284,,94.8325567959,,Drilling,3.1252514293,,425.4950088,,
425.534,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,425.5285368,,
425.607,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,425.6016888,,
425.653,46.555152,,,4.01322112706095,,,105.03,,51,,,,,1.94,3242.19,2259.77740164,21.6662,120,1.94,,0,46.658784,3,51,,,805.583442133791,0,0.3462,0,,,94.8053412537,,Drilling,3.129787353,,425.6474088,1.94,
425.665,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,425.6596008,,
425.729,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,425.7236088,,
425.8,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,425.7937128,,
425.806,46.54296,,,3.47089394772839,,,,2.12,51,,5177.96272716944,,,,,2259.77740164,21.6662,120,1.85,,,46.579536,3,51,,,803.721857664636,,,0,1.2473930371912,,94.6556557716,,Drilling,3.4200864698,0,425.7998088,1.85,
425.857,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,425.8516248,,
425.924,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,425.9186808,,
425.958,46.524672,85.96,0,4.66401374226002,,119,102.46,,51,,,0,,1.94,,2259.77740164,,120,,0.46,,46.433232,3,51,0,,799.516055715803,,0.3895,0,,0.01,94.6012246872,60.4,Drilling,3.4382301646,,425.9522088,,
425.995,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,425.9887848,,
426.052,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,426.0466968,,
426.11,46.49724,,,4.0674538449942,,,110.29,2.12,51,,5150.38369799677,,,,,2259.77740164,,120,1.77,,,46.384464,3,51,,,804.825018831543,,0.3581,0,1.24020345196243,,94.5558654502,,Drilling,3.3339039195,,426.1046088,1.85,
426.116,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,426.1107048,,
426.245,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,426.2387208,,
426.263,46.500288,,,3.91831387067775,,,,,51,,,,,1.86,3242.19,2259.77740164,21.6662,119.26,,,0,46.460664,3,51,,,803.239224654114,0,,0,,,94.5377217554,,Drilling,3.6015234178,,426.2570088,,
426.312,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,426.3057768,,
426.382,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,426.3758808,,
426.415,46.515528,85.33,0,2.52182138389641,,,107.64,2.11,51,,5129.69942611726,,,1.86,,2259.77740164,,119.54,1.77,1.87,,46.530768,3,51,,,803.239224654114,,,0,1.23421213093846,0.04,94.3154614941,68,Drilling,3.6514185785,0,426.4094088,1.77,
426.44,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,426.4337928,,
426.504,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,426.4978008,,
426.568,46.521624,85.33,,1.85747058921402,,,,2.09,51,,5129.69942611726,0,,,,2259.77740164,,120,,,,46.518576,3,51,,,802.411853778934,,0.3601,0,1.23301386673366,0.02,94.3744285022,,Drilling,3.7058496629,,426.5618088,,
426.577,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,426.5709528,,
426.635,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,426.6288648,,
426.699,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,426.6928728,,
426.72,46.536864,,,1.30158523039814,,119,112.96,,51,,,,,1.77,,2259.77740164,22.1742,119.42,1.69,,,46.594776,3,51,0,,802.963434362387,,0.3601,0,,,94.3608207311,,Drilling,3.719457434,,426.7142088,1.69,
426.769,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,426.7629768,,
426.872,46.549056,,,1.68121425593094,,,,2.09,51,,5150.38369799677,,,1.7,3242.19,2259.77740164,22.1742,119,1.69,,,46.670976,3,51,,,800.826059601505,,,0,1.23780692355284,,94.2202070964,,Drilling,3.8827506872,,426.8666088,1.62,
426.885,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,426.8788008,,
426.964,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,426.9580488,,
427.022,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,427.0159608,,
427.025,46.509432,85.33,0,2.65740317872954,,,115.66,,51,,,0,,,,2259.77740164,21.844,119.75,,1.87,0,46.45152,3,51,,,799.240265424076,0,0.3962,0,,,94.165776012,63,Drilling,3.7920322132,,427.0190088,,
427.083,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,427.0769208,,
427.156,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,427.1500728,,
427.177,46.445424,,,3.6742666399781,,,115.66,2.09,51,,5171.06796987627,,,1.62,,2259.77740164,,119.38,1.62,,,46.155864,3,51,,,801.308692612027,,0.4261,0,1.24140171616722,0.02,93.9888749877,,Drilling,3.991612856,0,427.1714088,1.62,
427.214,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,427.2079848,,
427.278,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,427.2719928,,
427.33,46.433232,,,4.09457020396083,,119,,2.06,51,,,,,,,2259.77740164,,119,,,,46.201584,3,51,0,,802.756591643592,,,0,,,94.0841293854,,Drilling,4.0868672537,,427.3238088,,
427.348,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,427.3420968,,
427.406,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,427.4000088,,
427.47,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,427.4640168,,
427.482,46.43628,,,4.21659381931066,,,102.46,,51,,5136.59418341043,,,1.62,3242.19,2259.77740164,21.844,119,1.48,,,46.387512,3,51,,,802.618696497729,,0.4458,0,1.23301386673366,,94.1884556305,89,Drilling,3.9689332375,,427.4762088,1.48,
427.543,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,427.5371688,,
427.601,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,427.5950808,,
427.634,46.442376,88.86,0,4.60978102432676,,,,2.06,51,,5136.59418341043,0,,,,2259.77740164,21.844,119.46,,1.87,0,46.433232,3,51,,,800.895007174437,0,,0,1.23181560252887,0.02,94.2338148675,,Drilling,3.6922418918,,427.6286088,,
427.665,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,427.6590888,,
427.735,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,427.7291928,,
427.787,46.448472,,,4.32505925517717,,,94.92,2.06,51,,,0,,1.62,,2259.77740164,,119.57,1.62,,,46.509432,3,51,,,797.240785809058,,0.4458,0,,,94.1703119357,,Drilling,3.8464632976,0,427.7810088,1.62,
427.793,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,427.7871048,,
427.86,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,427.8541608,,
427.93,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,427.9242648,,
427.939,46.463712,,,3.98610476809432,,119,,,51,,5150.38369799677,,,1.7,,2259.77740164,,119,1.69,,,46.6344,3,51,0,,795.654991631629,,,0,1.23421213093846,,94.075057538,,Drilling,3.9190380768,,427.9334088,1.62,
427.988,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,427.9821768,,
428.052,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,428.0461848,,
428.092,46.482,88.86,0,3.66070846049478,,,107.64,,51,,,,,,,2259.77740164,22.0218,119,,1.87,,46.689264,3,51,,,797.861313965443,,0.3852,0,,,94.2247430201,73.6,Drilling,3.7693525947,,428.0858088,,
428.125,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,428.1193368,,
428.183,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,428.1772488,,
428.244,46.45152,,,1.55919064058111,,,118.4,2.07,51,,5150.38369799677,,,1.62,3242.19,2259.77740164,,119,1.55,,0,46.536864,3,51,,,798.688684840623,0,0.3601,0,1.23421213093846,0.02,94.1703119357,,Drilling,3.7421370525,,428.2382088,1.62,
428.247,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,428.2412568,,
428.317,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,428.3113608,,
428.375,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,428.3692728,,
428.396,46.417992,,,0.596559897265816,,,,2.07,51,,,0,,,,2259.77740164,,120,,,,46.347888,3,51,,,800.343426590983,,,0,,,94.2020634016,,Drilling,3.6922418918,0,428.3906088,,
428.439,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,428.4332808,,
428.512,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,428.5064328,,
428.549,46.43628,,,1.74900515334751,,,118.4,,51,,5150.38369799677,,,1.7,,2259.77740164,22.0218,120,1.62,,,46.378368,3,51,,,799.653950861667,,0.3939,0,1.23301386673366,,94.1884556305,64,Drilling,3.9371817716,,428.5430088,1.69,
428.57,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,428.5643448,,
428.634,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,428.6283528,,
428.701,46.478952,99.5,0,2.75231043511274,,118,,2.07,51,,5157.27845528993,,,,,2259.77740164,22.0218,120,,1.87,,46.46676,3,51,0,,800.136583872188,,0.3939,0,1.23421213093846,0.02,94.2837100282,,Drilling,3.492661249,,428.6954088,,
428.704,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,428.6984568,,
